SMA-10-10,SMA-20-20,EMA-10-10,EMA-20-20,MACD-10-10,MACD_Signal-10-10,MACD_Hist-10-10,SlowD,SlowK,RSI-10-10,RSI-20-20,ADX-10-10,ADX-20-20,CCI-10-10,CCI-20-20,Aroon Down-10-10,Aroon Up-10-10,Aroon Up-20-20,Aroon Down-20-20,Real Upper Band-10-10,Real Lower Band-10-10,Real Lower Band-20-20,Real Middle Band-20-20,Chaikin A/D,OBV
38.8076,38.5407,38.5975,38.4934,-0.0735,0.1665,0.2399,10.2039,11.6256,45.6178,50.4273,27.6544,14.3932,-80.2275,-29.0787,90.0000,20.0000,60.0000,0.0000,39.5399,38.0754,39.6418,37.4397,192035006.2577,6653050.0000
38.8843,38.4885,38.6433,38.5041,-0.0582,0.2001,0.2583,9.6684,10.5397,44.1301,49.8463,29.4176,15.1231,-100.2957,-20.0987,100.0000,30.0000,65.0000,0.0000,39.5859,38.1826,39.7061,37.2709,199858003.1289,15924750.0000
38.9551,38.4368,38.7080,38.5201,-0.0287,0.2441,0.2728,9.7196,8.4464,46.8198,51.1759,31.1974,15.9151,-123.1961,-5.8176,100.0000,40.0000,70.0000,0.0000,39.5646,38.3455,39.7564,37.1173,204927256.8580,25628750.0000
38.9875,38.3800,38.7668,38.5281,0.0076,0.2875,0.2800,17.5590,10.0190,49.7434,52.6041,33.7962,16.6122,-129.4503,12.1049,0.0000,50.0000,75.0000,5.0000,39.5134,38.4616,39.7885,36.9716,207540123.5264,33467350.0000
38.9713,38.3183,38.8170,38.5268,0.0507,0.3288,0.2781,33.6278,10.6934,52.9154,54.1350,37.3637,17.1904,-113.5418,24.9352,0.0000,60.0000,80.0000,0.0000,39.5579,38.3847,39.7994,36.8372,209455947.9725,40099050.0000
38.9401,38.2505,38.8553,38.5144,0.1007,0.3662,0.2654,57.4871,31.9645,57.8998,56.4772,40.9592,17.6322,-32.3984,53.8453,0.0000,70.0000,85.0000,5.0000,39.6187,38.2615,39.7888,36.7121,213330947.9675,47849050.0000
38.8914,38.1881,38.8674,38.4843,0.1524,0.3926,0.2402,77.1361,58.2255,71.5470,62.2325,43.7735,17.8412,45.8108,89.2868,0.0000,80.0000,90.0000,10.0000,39.6662,38.1166,39.7333,36.6430,216433621.8147,55318450.0000
38.7752,38.0949,38.8044,38.4141,0.1828,0.3849,0.2021,88.3489,82.2712,82.2037,66.1458,43.5890,17.4294,87.5694,118.3413,0.0000,90.0000,95.0000,15.0000,39.6945,37.8558,39.6212,36.5687,219594427.4271,60497650.0000
38.6213,38.0137,38.6797,38.3140,0.1913,0.3478,0.1564,91.9219,90.9115,79.5447,64.0642,40.7149,16.5637,103.5867,139.1597,0.0000,100.0000,100.0000,20.0000,39.6067,37.6358,39.4298,36.5976,217114213.1414,67442250.0000
38.4609,37.9509,38.5735,38.2251,0.2078,0.3164,0.1086,92.1460,91.8639,83.3998,65.3769,37.5215,15.6524,108.1099,150.5664,0.0000,100.0000,100.0000,25.0000,39.5604,37.3613,39.2664,36.6355,211814338.1407,60375750.0000
38.2739,37.8862,38.4278,38.1195,0.2079,0.2645,0.0566,91.7504,92.9901,82.6427,64.6896,34.3732,14.8628,119.4994,167.7755,0.0000,100.0000,100.0000,30.0000,39.4222,37.1255,39.0639,36.7085,213830152.0907,52495750.0000
38.0927,37.8247,38.2656,38.0102,0.1970,0.2017,0.0047,90.5770,91.5840,81.6136,63.7574,31.3839,14.2302,131.1156,187.8593,0.0000,100.0000,100.0000,35.0000,39.1970,36.9884,38.8489,36.8006,211238904.0959,46606550.0000
37.9186,37.7629,38.0890,37.8996,0.1730,0.1284,-0.0446,90.8526,90.6771,78.1092,60.8089,28.3492,13.6702,131.0586,189.3974,0.0000,100.0000,100.0000,40.0000,38.8998,36.9374,38.6163,36.9095,205252508.0959,35094250.0000
37.7725,37.7196,37.9382,37.8082,0.1507,0.0629,-0.0879,87.3201,89.4697,71.6176,56.3062,25.3117,13.2012,130.9524,169.3493,10.0000,100.0000,100.0000,45.0000,38.6319,36.9132,38.4426,36.9967,203014028.8544,24308850.0000
37.6654,37.6958,37.8403,37.7482,0.1435,0.0180,-0.1255,85.0683,92.4109,70.7054,55.7426,22.5333,12.9117,116.3928,134.9773,0.0000,100.0000,100.0000,50.0000,38.4606,36.8701,38.3593,37.0323,197254687.6768,15408050.0000
37.5608,37.6530,37.7308,37.6867,0.1264,-0.0350,-0.1614,80.6733,80.0797,70.3377,55.5090,20.9508,13.0483,140.3883,137.3610,10.0000,100.0000,100.0000,55.0000,38.2446,36.8771,38.2541,37.0518,194056809.2965,7519950.0000
37.4849,37.6175,37.6014,37.6207,0.0929,-0.1001,-0.1930,79.8543,82.7143,63.4578,51.4510,19.2876,13.2175,156.2338,106.8173,20.0000,100.0000,0.0000,60.0000,37.9517,37.0181,38.1367,37.0984,197586909.2976,1300250.0000
37.4147,37.6003,37.5153,37.5819,0.0676,-0.1487,-0.2163,68.4107,79.2259,59.1993,49.2524,18.5438,13.6779,146.7098,49.7234,30.0000,100.0000,5.0000,0.0000,37.7498,37.0797,38.0911,37.1095,188346009.2976,-7940650.0000
37.4061,37.5469,37.4462,37.5562,0.0412,-0.1920,-0.2332,50.5437,77.6227,50.4722,45.2988,17.9683,14.2235,150.5656,48.9017,40.0000,0.0000,10.0000,0.0000,37.7005,37.1118,38.1476,36.9463,195488425.9646,630250.0000
37.4410,37.4998,37.4223,37.5565,0.0267,-0.2167,-0.2435,29.5675,48.3834,42.5763,42.2456,17.7474,14.9004,13.7280,-15.1096,50.0000,0.0000,15.0000,0.0000,37.8551,37.0269,38.2259,36.7737,189665916.1602,-6793450.0000
37.4985,37.4608,37.4363,37.5773,0.0249,-0.2253,-0.2501,19.6163,25.6250,42.0217,42.0407,19.7126,15.2667,-45.6323,-33.0406,60.0000,10.0000,20.0000,5.0000,38.0014,36.9956,38.2896,36.6320,182312070.0054,-16353450.0000
37.5567,37.4343,37.4564,37.6016,0.0247,-0.2316,-0.2564,18.3723,14.6942,40.9959,41.6474,20.6604,15.4167,-76.5632,-40.5041,70.0000,0.0000,25.0000,10.0000,38.1079,37.0056,38.3086,36.5601,180737177.1467,-23702950.0000
37.6072,37.4276,37.4868,37.6313,0.0288,-0.2337,-0.2625,21.1447,18.5297,40.5224,41.4587,21.7135,15.5746,-72.0784,-24.8425,80.0000,10.0000,30.0000,15.0000,38.1548,37.0596,38.3073,36.5479,187199577.1467,-17240550.0000
37.6667,37.4235,37.5267,37.6654,0.0381,-0.2316,-0.2697,22.4240,21.8930,40.5224,41.4587,22.8836,15.7408,-117.5252,-42.8125,90.0000,20.0000,35.0000,20.0000,38.2000,37.1334,38.3062,36.5408,190375114.1855,-25035050.0000
37.7263,37.4129,37.5756,37.7032,0.0536,-0.2256,-0.2793,24.8459,23.0113,39.9368,41.2013,22.0284,15.5032,-157.5583,-38.3889,100.0000,30.0000,40.0000,25.0000,38.2168,37.2357,38.3060,36.5198,189410087.1619,-32176250.0000
37.7451,37.4223,37.6396,37.7469,0.0800,-0.2127,-0.2927,31.6302,22.3675,45.4402,43.6958,21.0782,15.2530,-89.1158,11.8586,90.0000,40.0000,45.0000,30.0000,38.1778,37.3124,38.3139,36.5307,190125463.1644,-23234050.0000
37.7502,37.4284,37.6587,37.7673,0.0925,-0.2202,-0.3127,45.1901,29.1590,37.7155,40.2597,21.1922,15.2512,-126.0242,-7.3930,100.0000,0.0000,50.0000,35.0000,38.1749,37.3256,38.3252,36.5317,195575974.2758,-30241850.0000
37.7859,37.4546,37.7412,37.8178,0.1363,-0.1995,-0.3358,58.1464,43.3640,48.1628,44.6682,21.3188,15.2492,-51.2821,37.6133,0.0000,10.0000,0.0000,40.0000,38.0926,37.4791,38.3639,36.5453,200394973.4904,-19868750.0000
37.6877,37.4414,37.7414,37.8259,0.1536,-0.2162,-0.3699,66.2683,63.0472,52.8559,46.3868,23.5669,15.7190,42.1012,65.1544,0.0000,20.0000,0.0000,45.0000,38.3779,36.9976,38.3413,36.5415,205671348.8991,-10115450.0000
37.5586,37.4627,37.7056,37.8179,0.1573,-0.2510,-0.4083,68.1858,68.0280,53.7995,46.7284,25.0248,16.3967,64.3786,64.9870,0.0000,30.0000,5.0000,50.0000,38.4834,36.6338,38.4234,36.5020,202904244.8969,-1468250.0000
37.4230,37.5228,37.6548,37.8056,0.1527,-0.2949,-0.4476,67.6801,67.7298,53.6506,46.6538,26.4366,17.1464,68.6695,43.5287,10.0000,40.0000,0.0000,55.0000,38.4763,36.3697,38.7159,36.3296,200513487.0005,-7957450.0000
37.3119,37.5870,37.5941,37.7927,0.1398,-0.3460,-0.4858,66.5393,68.7996,51.3941,45.4929,28.1562,17.8989,75.1174,26.9284,20.0000,50.0000,0.0000,60.0000,38.3631,36.2608,38.9818,36.1922,198852087.0014,-14730850.0000
37.2480,37.6877,37.5429,37.7894,0.1250,-0.3958,-0.5208,63.4678,66.5109,53.1404,46.2094,30.0669,18.6911,98.1867,16.2407,30.0000,60.0000,5.0000,65.0000,38.2429,36.2531,39.3930,35.9824,199809051.3662,-2837150.0000
37.1802,37.7733,37.4630,37.7775,0.0907,-0.4614,-0.5520,64.8814,64.3075,53.1404,46.2094,31.8071,19.6014,118.8134,2.8571,40.0000,70.0000,10.0000,70.0000,38.0750,36.2855,39.6736,35.8730,198621265.6519,-11151650.0000
37.0995,37.8508,37.3655,37.7644,0.0363,-0.5384,-0.5747,61.6531,59.5850,44.7819,41.6478,34.0375,20.4762,71.7479,-34.4345,50.0000,80.0000,15.0000,75.0000,37.8538,36.3452,39.8872,35.8143,196382277.9313,-20968750.0000
37.0995,37.9599,37.3409,37.7947,-0.0017,-0.5855,-0.5838,54.3554,70.7519,47.0718,42.6900,37.5772,20.9772,81.2363,-35.6679,60.0000,90.0000,20.0000,80.0000,37.8538,36.3452,40.1336,35.7862,193707344.5978,-25984250.0000
37.1066,38.0748,37.2822,37.8147,-0.0668,-0.6502,-0.5833,35.2807,54.6225,47.7308,42.9967,41.4821,21.6166,123.3419,-24.1009,70.0000,100.0000,0.0000,85.0000,37.8809,36.3323,40.3992,35.7505,197158890.7511,-17826050.0000
37.1234,38.1923,37.2019,37.8327,-0.1607,-0.7273,-0.5666,21.9034,37.6918,26.6198,32.4757,45.6741,22.3227,23.9010,-57.9330,80.0000,0.0000,0.0000,90.0000,37.9491,36.2977,40.6514,35.7333,204988246.7794,-5694850.0000
37.1951,38.3722,37.3002,37.9457,-0.1986,-0.7250,-0.5265,15.1365,13.5278,21.8507,30.4277,48.6957,22.3947,-111.9137,-105.2227,90.0000,0.0000,5.0000,95.0000,38.0062,36.3840,40.9105,35.8339,192623648.9897,-20322250.0000
37.3668,38.5572,37.4535,38.0862,-0.2197,-0.6965,-0.4768,14.3938,14.4908,20.8442,29.9891,46.3512,21.2327,-118.8512,-113.7140,100.0000,10.0000,10.0000,100.0000,38.3244,36.4092,41.0943,36.0200,199680222.0059,-9983550.0000
37.6225,38.7344,37.6479,38.2449,-0.2248,-0.6467,-0.4219,13.3174,17.3910,22.7999,31.3796,43.7462,20.0097,-110.8849,-117.7861,100.0000,0.0000,15.0000,100.0000,38.9101,36.3349,41.1877,36.2811,205631473.6549,635350.0000
37.8621,38.8984,37.8325,38.3952,-0.2323,-0.5980,-0.3657,11.3785,11.2996,26.2095,33.6640,41.1920,18.8633,-82.6558,-112.6842,80.0000,0.0000,20.0000,90.0000,39.3388,36.3853,41.2538,36.5430,200121423.6584,11655450.0000
38.1275,39.0330,37.9763,38.5225,-0.2570,-0.5646,-0.3076,12.7533,11.2617,26.5861,33.9108,38.9586,17.8895,-83.2624,-127.0373,90.0000,10.0000,25.0000,95.0000,39.9384,36.3165,41.2870,36.7791,208614479.3516,21669650.0000
38.3664,39.1428,38.1434,38.6592,-0.2744,-0.5178,-0.2434,14.0067,11.5742,23.2785,32.3397,36.5448,16.8896,-108.3781,-162.3560,100.0000,20.0000,30.0000,100.0000,40.2658,36.4670,41.2422,37.0434,214708115.7157,8263650.0000
38.6020,39.2261,38.3764,38.8238,-0.2625,-0.4373,-0.1748,12.8295,15.4240,26.4414,34.6481,33.5191,15.7665,-101.2524,-155.1400,100.0000,30.0000,35.0000,100.0000,40.3937,36.8103,41.1156,37.3366,231112865.1598,28827350.0000
38.8203,39.2907,38.5765,38.9657,-0.2578,-0.3670,-0.1092,12.0104,15.0219,28.2570,35.9282,30.7469,14.8239,-109.4973,-156.6120,80.0000,40.0000,40.0000,90.0000,40.5404,37.1001,41.0178,37.5635,230945579.2422,40704650.0000
39.0430,39.3536,38.7766,39.1015,-0.2475,-0.2923,-0.0448,10.6208,8.0427,29.4916,36.8033,28.0101,13.9650,-142.2814,-168.9869,90.0000,0.0000,45.0000,95.0000,40.6881,37.3980,40.9256,37.7816,232833349.0101,29108350.0000
39.2613,39.4088,38.9910,39.2372,-0.2236,-0.2065,0.0171,19.3792,12.9665,21.8856,32.9624,25.2051,13.1522,-184.7574,-173.6553,100.0000,0.0000,50.0000,100.0000,40.7683,37.7543,40.8307,37.9869,246065219.2209,13162250.0000
39.5493,39.5047,39.3277,39.4226,-0.1329,-0.0598,0.0730,26.7793,10.8531,29.0433,38.6232,22.0883,12.2966,-186.6264,-136.8277,100.0000,10.0000,55.0000,100.0000,40.6186,38.4799,40.6173,38.3921,263549121.9222,38531050.0000
39.7475,39.5435,39.5498,39.5378,-0.0648,0.0415,0.1063,35.4724,34.3181,40.2674,45.6806,20.2840,12.0156,-126.4002,-56.7565,100.0000,20.0000,60.0000,30.0000,40.5361,38.9589,40.5371,38.5498,283505921.9222,58487850.0000
39.8463,39.5464,39.6419,39.5802,-0.0345,0.0880,0.1225,31.1677,35.1669,41.6584,46.4548,20.8420,12.4849,-131.1241,-31.6968,100.0000,30.0000,65.0000,35.0000,40.5459,39.1467,40.5355,38.5572,277437758.4303,51274750.0000
39.9347,39.5444,39.7373,39.6188,0.0071,0.1382,0.1311,26.5952,36.9323,55.6412,53.4049,21.7764,13.0623,-16.9633,50.6275,80.0000,40.0000,70.0000,40.0000,40.5029,39.3665,40.5363,38.5525,287478271.1679,62298250.0000
39.9386,39.5251,39.7146,39.5956,0.0071,0.1364,0.1293,25.7982,21.4039,50.2145,50.8861,22.4553,13.0847,-93.8532,18.3533,0.0000,50.0000,75.0000,45.0000,40.5047,39.3725,40.5083,38.5418,287315342.9076,54803550.0000
39.9192,39.4876,39.7372,39.5938,0.0277,0.1553,0.1275,38.6429,21.4493,45.9649,49.0160,24.4050,13.3680,-129.4104,-2.8944,0.0000,60.0000,80.0000,0.0000,40.5392,39.2993,40.5108,38.4644,289036828.5259,47256150.0000
39.8502,39.4521,39.8006,39.6088,0.0729,0.1935,0.1206,58.9660,34.5413,50.9777,51.3957,27.0900,13.7858,-31.4407,32.9856,10.0000,70.0000,85.0000,5.0000,40.7527,38.9476,40.5258,38.3783,295120478.0121,56930150.0000
39.7611,39.4082,39.8322,39.6035,0.1160,0.2184,0.1024,79.3403,59.9381,57.7032,54.3738,29.0073,13.9701,19.1408,65.9282,20.0000,80.0000,90.0000,0.0000,40.8733,38.6488,40.5159,38.3005,295687204.4496,63973750.0000
39.6642,39.3497,39.8163,39.5719,0.1486,0.2220,0.0734,88.8519,82.4185,60.3429,55.4994,29.6612,13.8464,48.4682,97.6057,30.0000,90.0000,95.0000,5.0000,40.8743,38.4541,40.4699,38.2296,295009380.4502,71236150.0000
39.5564,39.2874,39.7768,39.5275,0.1780,0.2143,0.0362,90.7279,95.6644,72.2400,60.2377,29.8159,13.5965,86.9052,147.2871,40.0000,100.0000,100.0000,0.0000,40.8206,38.2922,40.3959,38.1790,294421107.1173,80060250.0000
39.4602,39.2061,39.6481,39.4403,0.1727,0.1644,-0.0083,88.1773,88.4726,71.6103,59.8305,27.4638,12.8328,103.5035,166.7442,50.0000,100.0000,100.0000,0.0000,40.6074,38.3129,40.2241,38.1880,287764407.1173,73403550.0000
39.3394,39.1234,39.5009,39.3487,0.1544,0.1030,-0.0514,79.8356,88.0465,68.9874,58.1432,24.9934,12.0759,109.6429,169.4280,60.0000,90.0000,95.0000,0.0000,40.3492,38.3297,40.0319,38.2150,281150617.4607,66299850.0000
39.2464,39.0466,39.3626,39.2672,0.1322,0.0421,-0.0900,62.3676,88.0126,68.6276,57.9115,22.6757,11.4195,145.7483,197.5597,70.0000,100.0000,100.0000,5.0000,40.1112,38.3817,39.8586,38.2346,277993710.7947,60380650.0000
39.1541,38.9917,39.1993,39.1798,0.0896,-0.0335,-0.1231,36.4870,63.4477,65.5718,55.9426,20.1004,10.7284,196.9266,231.7117,80.0000,100.0000,100.0000,10.0000,39.8068,38.5014,39.6451,38.3383,282746141.3843,70233250.0000
39.1115,38.9585,39.0486,39.1063,0.0382,-0.1072,-0.1455,18.5380,35.6425,57.8572,51.4355,17.6992,10.1577,114.9405,141.8764,90.0000,10.0000,55.0000,15.0000,39.6061,38.6168,39.4830,38.4339,274914600.4745,61165150.0000
39.0560,38.9633,38.9661,39.0733,0.0020,-0.1530,-0.1550,12.5138,10.3707,40.6671,43.5547,16.4093,9.9928,-134.7314,-80.5473,0.0000,20.0000,0.0000,20.0000,39.5238,38.5881,39.5063,38.4203,270098205.4770,50462050.0000
39.0540,39.0150,39.0117,39.1062,0.0133,-0.1422,-0.1555,20.5064,9.6006,40.8140,43.6206,16.5126,10.0548,-95.3475,-56.3370,10.0000,30.0000,0.0000,25.0000,39.5269,38.5812,39.6584,38.3715,272011405.4790,55723350.0000
39.0553,39.0692,39.0660,39.1419,0.0318,-0.1271,-0.1588,33.3756,17.5702,44.5822,45.3148,16.6610,10.1273,-63.1263,-44.7917,0.0000,40.0000,0.0000,30.0000,39.5251,38.5856,39.7973,38.3411,273947805.4794,61048450.0000
39.0353,39.1228,39.0951,39.1636,0.0438,-0.1229,-0.1668,43.6779,34.3482,44.0458,45.0810,17.6867,10.3906,-30.4553,-35.3156,10.0000,50.0000,0.0000,35.0000,39.5396,38.5310,39.9540,38.2916,275815505.4778,55445350.0000
39.0185,39.1851,39.1350,39.1897,0.0638,-0.1139,-0.1777,48.0842,48.2085,56.1030,50.1007,18.8264,10.6677,81.0694,25.2301,0.0000,60.0000,5.0000,40.0000,39.5481,38.4889,40.1247,38.2455,281731879.6726,61769750.0000
38.9520,39.2154,39.0775,39.1682,0.0443,-0.1494,-0.1937,50.0894,48.4770,48.3674,46.6702,19.0002,10.9445,73.9915,4.3764,0.0000,70.0000,10.0000,45.0000,39.4421,38.4619,40.2172,38.2137,283886539.6726,65360850.0000
38.9074,39.2393,39.0718,39.1751,0.0419,-0.1629,-0.2048,51.5179,47.5672,50.8778,47.6382,19.7973,11.3744,69.3170,-11.7008,0.0000,80.0000,15.0000,50.0000,39.4151,38.3997,40.2519,38.2267,278707439.6726,60181750.0000
38.8468,39.2539,39.0447,39.1731,0.0283,-0.1869,-0.2153,49.6465,54.2240,50.3812,47.4161,20.1170,11.7194,82.2112,-18.5131,10.0000,90.0000,20.0000,55.0000,39.3482,38.3453,40.2717,38.2360,280466427.6725,53899650.0000
38.8293,39.2871,39.0160,39.1730,0.0094,-0.2130,-0.2223,43.9477,52.7625,57.9381,50.3215,20.4993,12.0894,200.3164,25.8108,20.0000,100.0000,0.0000,60.0000,39.2949,38.3637,40.3354,38.2388,284474139.2114,60846350.0000
38.8054,39.3271,38.9191,39.1437,-0.0467,-0.2714,-0.2247,37.7982,41.9529,41.1154,43.3419,19.2620,12.1572,85.1064,-33.6264,30.0000,10.0000,5.0000,65.0000,39.1495,38.4614,40.4556,38.1987,292985419.2143,50207250.0000
38.8706,39.4094,38.9313,39.1731,-0.0691,-0.2821,-0.2130,33.9081,37.1277,36.3302,41.7177,19.4921,12.6581,-48.6565,-88.2786,40.0000,0.0000,10.0000,70.0000,39.4203,38.3210,40.6274,38.1915,290937577.8345,37010050.0000
38.9759,39.4844,38.9735,39.2186,-0.0835,-0.2793,-0.1957,27.7143,34.3141,37.1892,42.0796,19.7636,12.6722,-50.6361,-95.2140,50.0000,0.0000,15.0000,75.0000,39.7454,38.2064,40.7131,38.2557,291532649.2582,30067550.0000
39.0831,39.5317,39.0165,39.2647,-0.1007,-0.2755,-0.1748,20.9028,30.2827,35.5903,41.5173,20.2757,12.7279,-56.8004,-105.1607,60.0000,0.0000,20.0000,80.0000,39.9985,38.1677,40.7205,38.3428,299303315.9179,40266550.0000
39.2103,39.5357,39.0790,39.3205,-0.1124,-0.2621,-0.1497,14.0973,18.5463,35.8248,41.6270,20.8447,12.7865,-77.5388,-115.0478,70.0000,0.0000,25.0000,85.0000,40.2429,38.1776,40.7143,38.3570,299052619.8402,27481050.0000
39.3517,39.5547,39.1526,39.3807,-0.1209,-0.2425,-0.1216,11.3260,13.8794,35.2488,41.4064,20.4545,12.6537,-96.3268,-122.1978,80.0000,10.0000,30.0000,90.0000,40.4756,38.2278,40.6935,38.4160,298097311.8437,19520150.0000
39.4789,39.5641,39.2468,39.4494,-0.1206,-0.2119,-0.0913,8.8212,9.8662,33.2725,40.6248,20.0210,12.5139,-114.2587,-123.4403,90.0000,20.0000,35.0000,95.0000,40.5796,38.3782,40.6782,38.4500,300952779.4132,11393050.0000
39.5712,39.5771,39.3778,39.5327,-0.1014,-0.1626,-0.0612,7.8105,10.2325,31.3878,39.8628,19.5393,12.3668,-173.9931,-142.7750,100.0000,30.0000,40.0000,100.0000,40.5261,38.6163,40.6541,38.5001,306397193.0506,977650.0000
39.6610,39.5953,39.5536,39.6323,-0.0543,-0.0901,-0.0358,7.9985,6.3650,36.8358,42.9066,17.9190,11.9886,-159.4389,-91.4983,100.0000,40.0000,45.0000,0.0000,40.3644,38.9575,40.6156,38.5749,309136311.8891,15516050.0000
39.7449,39.5786,39.6767,39.6989,-0.0161,-0.0383,-0.0223,14.6591,6.8338,40.0628,44.5737,17.4183,11.9317,-116.0699,-40.2256,100.0000,0.0000,50.0000,0.0000,40.2967,39.1931,40.6471,38.5101,321518043.6510,30339250.0000
39.8489,39.5449,39.7797,39.7500,0.0249,0.0066,-0.0183,28.3744,10.7965,45.1307,47.0472,17.6359,12.0598,-116.4721,-21.6072,30.0000,10.0000,55.0000,5.0000,40.3499,39.3478,40.6967,38.3930,332405038.9242,52286050.0000
39.9482,39.5268,39.8383,39.7746,0.0575,0.0330,-0.0245,41.9794,26.3468,50.3780,49.4312,19.0997,12.4750,-67.4781,14.5172,40.0000,20.0000,60.0000,10.0000,40.5332,39.3633,40.6912,38.3624,338995772.2582,59104050.0000
39.9929,39.4977,39.8481,39.7726,0.0768,0.0380,-0.0389,47.3593,47.9798,51.5060,49.9343,20.4443,13.0791,-40.9924,36.7766,50.0000,30.0000,65.0000,15.0000,40.5919,39.3939,40.6630,38.3325,344016042.0219,66067650.0000
39.9803,39.4898,39.8472,39.7642,0.0959,0.0378,-0.0581,39.7630,51.6115,54.4312,51.2560,21.6635,13.6574,-12.3093,57.5053,0.0000,40.0000,70.0000,20.0000,40.5957,39.3650,40.6475,38.3322,351204613.4495,73763650.0000
39.8610,39.4983,39.8117,39.7387,0.1033,0.0212,-0.0820,29.0150,42.4866,57.3633,52.5780,22.3036,14.1144,41.3792,78.6806,10.0000,50.0000,75.0000,25.0000,40.7912,38.9309,40.6733,38.3233,359063776.9783,82439350.0000
39.7577,39.4727,39.7339,39.6941,0.0919,-0.0160,-0.1079,26.5080,25.1908,55.0956,51.3359,22.2960,14.4432,16.4618,49.1304,20.0000,60.0000,80.0000,30.0000,40.7581,38.7574,40.6104,38.3349,364989743.6450,69740850.0000
39.6494,39.4333,39.6746,39.6619,0.0841,-0.0468,-0.1308,37.4671,19.3677,48.7125,47.9698,23.5502,15.1350,-19.4458,5.3134,30.0000,70.0000,85.0000,35.0000,40.7506,38.5482,40.5495,38.3170,364859125.6967,64646750.0000
39.5830,39.4640,39.6954,39.6704,0.1092,-0.0427,-0.1518,57.4207,34.9654,47.1523,47.1686,26.1433,15.6940,-16.8156,-6.3666,40.0000,80.0000,90.0000,40.0000,40.7695,38.3966,40.6276,38.3004,361994446.8470,56964850.0000
39.5295,39.5214,39.7424,39.6900,0.1521,-0.0270,-0.1791,73.4567,58.0682,52.4142,49.8419,28.9766,16.2583,28.4015,29.9832,0.0000,90.0000,0.0000,45.0000,40.7757,38.2834,40.7917,38.2511,357580736.0787,67590450.0000
39.4123,39.5671,39.7209,39.6743,0.1744,-0.0427,-0.2172,72.8999,79.2285,59.3503,53.1734,30.9198,17.0643,88.9158,77.8849,0.0000,100.0000,5.0000,50.0000,40.7380,38.0866,40.9415,38.1927,361096834.9015,78659650.0000
39.2409,39.6060,39.6027,39.6134,0.1565,-0.1043,-0.2608,61.6506,83.0736,64.1120,55.3657,31.2627,17.5200,129.7785,80.3618,10.0000,90.0000,0.0000,55.0000,40.5305,37.9512,41.0951,38.1170,369357646.0909,90355650.0000
39.1053,39.6327,39.4011,39.5191,0.0924,-0.2075,-0.2999,50.2251,56.3975,61.1767,53.4569,32.4519,18.2466,192.8173,65.9375,20.0000,100.0000,5.0000,60.0000,40.0792,38.1315,41.2024,38.0630,370257586.1276,79759350.0000
39.0026,39.6340,39.2146,39.4431,0.0141,-0.3088,-0.3230,54.1049,45.4807,54.8472,49.5539,33.7732,19.0115,254.7485,31.7771,30.0000,100.0000,10.0000,65.0000,39.6314,38.3737,41.2057,38.0622,369317938.3419,64590750.0000
38.9994,39.6600,39.1009,39.4133,-0.0548,-0.3813,-0.3265,59.0780,48.7971,38.9459,41.2458,35.7178,19.9679,-102.0079,-92.2354,40.0000,0.0000,15.0000,70.0000,39.6136,38.3852,41.2540,38.0659,362251610.4612,26979650.0000
39.1355,39.7319,39.1645,39.4764,-0.0626,-0.3755,-0.3128,58.9529,68.0368,43.7285,43.5997,34.9525,19.4050,-40.8891,-78.5267,50.0000,10.0000,20.0000,75.0000,40.0538,38.2173,41.2964,38.1674,369089301.7664,35881550.0000
39.1876,39.8125,39.1724,39.5129,-0.0974,-0.3946,-0.2972,48.5008,60.4002,39.2033,41.4623,35.0576,19.0542,-35.6223,-79.7039,60.0000,20.0000,0.0000,80.0000,40.1561,38.2191,41.4103,38.2148,374991601.7664,41783850.0000
39.2171,39.8504,39.2291,39.5756,-0.1188,-0.3916,-0.2728,38.7327,48.4218,39.2033,41.4623,35.1744,18.6850,-64.3926,-102.1412,70.0000,0.0000,5.0000,85.0000,40.1687,38.2655,41.3965,38.3043,371177045.3306,35668450.0000
39.3449,39.8682,39.2985,39.6449,-0.1390,-0.3821,-0.2431,28.5831,36.6805,39.5940,41.6783,34.5283,18.1303,-89.5646,-117.0511,80.0000,0.0000,10.0000,90.0000,40.4344,38.2554,41.3787,38.3577,370741267.5546,28608850.0000
39.5132,39.8824,39.3761,39.7182,-0.1594,-0.3677,-0.2084,22.8209,31.0959,34.4165,39.0228,33.0394,17.3809,-84.9891,-108.2045,90.0000,0.0000,15.0000,95.0000,40.8069,38.2195,41.3632,38.4015,374702767.5525,36003650.0000
39.7219,39.8930,39.5337,39.8288,-0.1467,-0.3153,-0.1685,23.6284,17.9729,32.0334,37.7999,31.3851,16.5921,-126.7539,-134.4638,100.0000,10.0000,20.0000,100.0000,41.0743,38.3696,41.3415,38.4444,367057932.7696,26235250.0000
39.9712,39.9289,39.7549,39.9647,-0.0988,-0.2306,-0.1319,33.5050,19.3940,37.9984,41.6048,28.6851,15.5650,-117.3594,-106.2567,100.0000,0.0000,25.0000,10.0000,41.2767,38.6656,41.2731,38.5848,362134853.0697,41462450.0000
40.1600,39.9360,39.8883,40.0500,-0.0748,-0.1820,-0.1072,40.4308,33.5184,38.6049,41.9811,26.7749,14.8700,-105.1418,-78.3761,100.0000,10.0000,30.0000,15.0000,41.4848,38.8352,41.2652,38.6068,365300112.3963,58439750.0000
